,ope,consolidated_longitude,prix_kWh
44178,SPIE CITYNETWORKS,-0.270014,
44179,SPIE CITYNETWORKS,-0.270014,
44180,SPIE CITYNETWORKS,-0.671603,
44181,SPIE CITYNETWORKS,-0.111191,
44182,SPIE CITYNETWORKS,-0.661137,
44183,SPIE CITYNETWORKS,-1.167665,
44184,SPIE CITYNETWORKS,-1.167665,
44185,SPIE CITYNETWORKS,-0.978444,
44186,SPIE CITYNETWORKS,-0.978444,
44187,SPIE CITYNETWORKS,-0.978444,
44188,SPIE CITYNETWORKS,-1.061148,
44189,SPIE CITYNETWORKS,-1.061148,
44190,SPIE CITYNETWORKS,-0.107774,
44191,SPIE CITYNETWORKS,-0.107774,
44192,SPIE CITYNETWORKS,-0.111191,
44193,SPIE CITYNETWORKS,-0.88562,
44194,SPIE CITYNETWORKS,-0.671603,
44195,SPIE CITYNETWORKS,-0.88562,
44196,SPIE CITYNETWORKS,-0.429762,
44197,SPIE CITYNETWORKS,-0.429762,
44198,SPIE CITYNETWORKS,-0.7447,
44199,SPIE CITYNETWORKS,-0.7447,
44200,SPIE CITYNETWORKS,-0.891438,
44201,SPIE CITYNETWORKS,-0.891438,
44202,SPIE CITYNETWORKS,-0.27214,
44203,SPIE CITYNETWORKS,-0.27214,
44204,SPIE CITYNETWORKS,-0.666759,
44205,SPIE CITYNETWORKS,-0.666759,
44206,SPIE CITYNETWORKS,0.117367,
44207,SPIE CITYNETWORKS,-1.125468,
44208,SPIE CITYNETWORKS,-0.942527,
44209,SPIE CITYNETWORKS,-0.655694,
44210,SPIE CITYNETWORKS,-1.026729,
44211,SPIE CITYNETWORKS,-1.010639,
44212,SPIE CITYNETWORKS,-1.010639,
44213,SPIE CITYNETWORKS,-0.224408,
44214,SPIE CITYNETWORKS,-0.224408,
44215,SPIE CITYNETWORKS,-0.994333,
44216,SPIE CITYNETWORKS,-0.994333,
44217,SPIE CITYNETWORKS,-0.494282,
44218,SPIE CITYNETWORKS,-0.494282,
44219,SPIE CITYNETWORKS,-0.942527,
44220,SPIE CITYNETWORKS,-0.743992,
44221,SPIE CITYNETWORKS,-0.743992,
44222,SPIE CITYNETWORKS,-1.014638,
44223,SPIE CITYNETWORKS,-1.014638,
44224,SPIE CITYNETWORKS,-0.55671,
44225,SPIE CITYNETWORKS,-0.55671,
44226,SPIE CITYNETWORKS,-0.7583043,
44227,SPIE CITYNETWORKS,-0.7583043,
44228,SPIE CITYNETWORKS,-0.8330849,
44229,SPIE CITYNETWORKS,-0.8330849,
44230,SPIE CITYNETWORKS,-0.8330849,
44231,SPIE CITYNETWORKS,-0.100163,
44232,SPIE CITYNETWORKS,-0.100163,
44233,SPIE CITYNETWORKS,-0.956686,
44234,SPIE CITYNETWORKS,-0.661137,
44235,SPIE CITYNETWORKS,-1.026729,
44236,SPIE CITYNETWORKS,-1.010639,
44237,SPIE CITYNETWORKS,-0.858696,
44238,SPIE CITYNETWORKS,-0.525211,
44239,SPIE CITYNETWORKS,-0.956686,
44240,SPIE CITYNETWORKS,-0.436901,
44241,SPIE CITYNETWORKS,-0.436901,
44242,SPIE CITYNETWORKS,-0.430275,
44243,SPIE CITYNETWORKS,-0.430275,
44244,SPIE CITYNETWORKS,-0.676106,
44245,SPIE CITYNETWORKS,-0.676106,
44246,SPIE CITYNETWORKS,-0.858696,
44247,SPIE CITYNETWORKS,-0.655694,
44248,SPIE CITYNETWORKS,-0.527251,
44249,SPIE CITYNETWORKS,-0.527251,
44250,SPIE CITYNETWORKS,-0.525422,
44251,SPIE CITYNETWORKS,-0.525422,
44252,SPIE CITYNETWORKS,-0.525211,
44253,SPIE CITYNETWORKS,-1.174833,
44254,SPIE CITYNETWORKS,-0.655694,
44255,SPIE CITYNETWORKS,-0.808266,
44256,SPIE CITYNETWORKS,-0.808266,
44257,SPIE CITYNETWORKS,-1.174833,
44258,SPIE CITYNETWORKS,-1.174833,
44259,SPIE CITYNETWORKS,-1.174242,
44260,SPIE CITYNETWORKS,-1.174242,
44261,SPIE CITYNETWORKS,-0.688459,
44262,SPIE CITYNETWORKS,-0.688459,
44263,SPIE CITYNETWORKS,-1.816219,0.3299999999999999
44264,SPIE CITYNETWORKS,-1.861284,0.22
44265,SPIE CITYNETWORKS,-1.385048,0.22
44266,SPIE CITYNETWORKS,-1.385048,0.22
44267,SPIE CITYNETWORKS,-1.793926,0.22
44268,SPIE CITYNETWORKS,-1.793926,0.22
44269,SPIE CITYNETWORKS,-1.374239,0.22
44270,SPIE CITYNETWORKS,-1.349169,0.22
44271,SPIE CITYNETWORKS,-1.349169,0.22
44272,SPIE CITYNETWORKS,-1.596198,0.22
44273,SPIE CITYNETWORKS,-1.596198,0.22
44274,SPIE CITYNETWORKS,-1.374239,0.22
44275,SPIE CITYNETWORKS,-1.676954,0.22
44276,SPIE CITYNETWORKS,-1.861284,0.22
44277,SPIE CITYNETWORKS,-1.953551,0.22
44278,SPIE CITYNETWORKS,-1.676954,0.22
44279,SPIE CITYNETWORKS,-1.228706,0.22
44280,SPIE CITYNETWORKS,-1.228706,0.22
44281,SPIE CITYNETWORKS,-2.451702,0.22
44282,SPIE CITYNETWORKS,-2.451702,0.22
44283,SPIE CITYNETWORKS,-2.159951,0.22
44284,SPIE CITYNETWORKS,-2.159951,0.22
44285,SPIE CITYNETWORKS,-2.158828,0.22
44286,SPIE CITYNETWORKS,-2.158828,0.22
44287,SPIE CITYNETWORKS,-1.372122,0.22
44288,SPIE CITYNETWORKS,-1.372122,0.22
44289,SPIE CITYNETWORKS,-1.593407,0.22
44290,SPIE CITYNETWORKS,-1.486906,0.22
44291,SPIE CITYNETWORKS,-1.593407,0.22
44292,SPIE CITYNETWORKS,-2.416506,0.3299999999999999
44293,SPIE CITYNETWORKS,-1.601608,0.3299999999999999
44294,SPIE CITYNETWORKS,-1.307135,0.22
44295,SPIE CITYNETWORKS,-2.15049,0.22
44296,SPIE CITYNETWORKS,-2.431082,0.22
44297,SPIE CITYNETWORKS,-2.431082,0.22
44298,SPIE CITYNETWORKS,-2.416486,0.22
44299,SPIE CITYNETWORKS,-2.416486,0.22
44300,SPIE CITYNETWORKS,-1.399953,0.22
44301,SPIE CITYNETWORKS,-1.399953,0.22
44302,SPIE CITYNETWORKS,-1.430135,0.22
44303,SPIE CITYNETWORKS,-1.430135,0.22
44304,SPIE CITYNETWORKS,-1.432675,0.22
44305,SPIE CITYNETWORKS,-1.432675,0.22
44306,SPIE CITYNETWORKS,-2.316809,0.22
44307,SPIE CITYNETWORKS,-2.316809,0.22
44308,SPIE CITYNETWORKS,-2.319294,0.22
44309,SPIE CITYNETWORKS,-2.319294,0.22
44310,SPIE CITYNETWORKS,-1.644031,0.3299999999999999
44311,SPIE CITYNETWORKS,-1.653893,0.22
44312,SPIE CITYNETWORKS,-1.653893,0.22
44313,SPIE CITYNETWORKS,-1.651239,0.22
44314,SPIE CITYNETWORKS,-1.651239,0.22
44315,SPIE CITYNETWORKS,-1.452347,0.22
44316,SPIE CITYNETWORKS,-1.452347,0.22
44317,SPIE CITYNETWORKS,-1.419992,0.22
44318,SPIE CITYNETWORKS,-1.419992,0.22
44319,SPIE CITYNETWORKS,-1.307135,0.22
44320,SPIE CITYNETWORKS,-1.486906,0.22
44321,SPIE CITYNETWORKS,-1.741972,0.3299999999999999
44322,SPIE CITYNETWORKS,-2.15049,0.22
44323,SPIE CITYNETWORKS,-1.582848,0.22
44324,SPIE CITYNETWORKS,-2.191869,0.22
44325,SPIE CITYNETWORKS,-1.436018,0.22
44326,SPIE CITYNETWORKS,-1.436018,0.22
44327,SPIE CITYNETWORKS,-1.887244,0.22
44328,SPIE CITYNETWORKS,-1.887244,0.22
44329,SPIE CITYNETWORKS,-2.084647,0.3299999999999999
44330,SPIE CITYNETWORKS,-2.09346,0.22
44331,SPIE CITYNETWORKS,-2.09346,0.22
44332,SPIE CITYNETWORKS,-1.540393,0.3299999999999999
44333,SPIE CITYNETWORKS,-1.580587,0.22
44334,SPIE CITYNETWORKS,-1.580587,0.22
44335,SPIE CITYNETWORKS,-1.582848,0.22
44336,SPIE CITYNETWORKS,-2.122795,0.3299999999999999
44337,SPIE CITYNETWORKS,-2.547222,0.22
44338,SPIE CITYNETWORKS,-2.097518,0.22
44339,SPIE CITYNETWORKS,-2.097518,0.22
44340,SPIE CITYNETWORKS,-2.10196,0.22
44341,SPIE CITYNETWORKS,-2.10196,0.22
44342,SPIE CITYNETWORKS,-2.340087,0.3299999999999999
44343,SPIE CITYNETWORKS,-2.345177,0.22
44344,SPIE CITYNETWORKS,-2.345177,0.22
44345,SPIE CITYNETWORKS,-2.317604,0.22
44346,SPIE CITYNETWORKS,-2.317604,0.22
44347,SPIE CITYNETWORKS,-1.750358,0.22
44348,SPIE CITYNETWORKS,-1.750358,0.22
44349,SPIE CITYNETWORKS,-1.866043,0.22
44350,SPIE CITYNETWORKS,-2.191869,0.22
44351,SPIE CITYNETWORKS,-2.547222,0.22
44352,SPIE CITYNETWORKS,-2.152043,0.22
44353,SPIE CITYNETWORKS,-1.621944,0.3299999999999999
44354,SPIE CITYNETWORKS,-2.152043,0.22
44355,SPIE CITYNETWORKS,-1.999195,0.22
44356,SPIE CITYNETWORKS,-1.999195,0.22
44357,SPIE CITYNETWORKS,-1.346143,0.22
44358,SPIE CITYNETWORKS,-1.346143,0.22
44359,SPIE CITYNETWORKS,-1.281681,0.22
44360,SPIE CITYNETWORKS,-1.281681,0.22
44361,SPIE CITYNETWORKS,-1.4801865,0.3299999999999999
44362,SPIE CITYNETWORKS,-1.5012,0.22
44363,SPIE CITYNETWORKS,-1.5012,0.22
44364,SPIE CITYNETWORKS,-1.710672,0.22
44365,SPIE CITYNETWORKS,-1.710672,0.22
44366,SPIE CITYNETWORKS,-1.623028,0.22
44367,SPIE CITYNETWORKS,-1.45349,0.22
44368,SPIE CITYNETWORKS,-1.623028,0.22
44369,SPIE CITYNETWORKS,-1.284393,0.22
44370,SPIE CITYNETWORKS,-1.284393,0.22
44371,SPIE CITYNETWORKS,-2.027984,0.22
44372,SPIE CITYNETWORKS,-2.027984,0.22
44373,SPIE CITYNETWORKS,-1.337746,0.22
44374,SPIE CITYNETWORKS,-1.337746,0.22
44375,SPIE CITYNETWORKS,-1.754012,0.22
44376,SPIE CITYNETWORKS,-1.754012,0.22
44377,SPIE CITYNETWORKS,-1.754958,0.22
44378,SPIE CITYNETWORKS,-1.754958,0.22
44379,SPIE CITYNETWORKS,-1.45349,0.22
44380,SPIE CITYNETWORKS,-1.953551,0.22
44381,SPIE CITYNETWORKS,-1.397512,0.22
44382,SPIE CITYNETWORKS,-1.866043,0.22
44383,SPIE CITYNETWORKS,-1.348234,0.22
44384,SPIE CITYNETWORKS,-1.95605,0.22
44385,SPIE CITYNETWORKS,-1.18643,0.22
44386,SPIE CITYNETWORKS,-1.18643,0.22
44387,SPIE CITYNETWORKS,-1.848403,0.22
44388,SPIE CITYNETWORKS,-1.848403,0.22
44389,SPIE CITYNETWORKS,-1.970647,0.22
44390,SPIE CITYNETWORKS,-1.970647,0.22
44391,SPIE CITYNETWORKS,-1.48938447,0.22
44392,SPIE CITYNETWORKS,-1.48938447,0.22
44393,SPIE CITYNETWORKS,-1.558977,0.22
44394,SPIE CITYNETWORKS,-1.558977,0.22
44395,SPIE CITYNETWORKS,-1.348234,0.22
44396,SPIE CITYNETWORKS,-1.290308,0.22
44397,SPIE CITYNETWORKS,-1.761649,0.3299999999999999
44398,SPIE CITYNETWORKS,-1.290308,0.22
44399,SPIE CITYNETWORKS,-1.334967,0.22
44400,SPIE CITYNETWORKS,-1.334967,0.22
44401,SPIE CITYNETWORKS,-2.239721,0.22
44402,SPIE CITYNETWORKS,-2.239721,0.22
44403,SPIE CITYNETWORKS,-1.197509,0.22
44404,SPIE CITYNETWORKS,-1.197509,0.22
44405,SPIE CITYNETWORKS,-1.340886,0.22
44406,SPIE CITYNETWORKS,-1.340886,0.22
44407,SPIE CITYNETWORKS,-1.972218,0.22
44408,SPIE CITYNETWORKS,-1.972218,0.22
44409,SPIE CITYNETWORKS,-1.403169,0.3299999999999999
44410,SPIE CITYNETWORKS,-1.95605,0.22
44411,SPIE CITYNETWORKS,-1.767038,0.22
44412,SPIE CITYNETWORKS,-1.833976,0.22
44413,SPIE CITYNETWORKS,-2.391569,0.22
44414,SPIE CITYNETWORKS,-1.531968,0.22
44415,SPIE CITYNETWORKS,-1.531968,0.22
44416,SPIE CITYNETWORKS,-1.410933,0.3299999999999999
44417,SPIE CITYNETWORKS,-1.397512,0.22
44418,SPIE CITYNETWORKS,-2.432168,0.22
44419,SPIE CITYNETWORKS,-1.174149,0.3299999999999999
44420,SPIE CITYNETWORKS,-1.177845,0.22
44421,SPIE CITYNETWORKS,-1.177845,0.22
44422,SPIE CITYNETWORKS,-1.910281,0.22
44423,SPIE CITYNETWORKS,-1.910281,0.22
44424,SPIE CITYNETWORKS,-1.937478,0.22
44425,SPIE CITYNETWORKS,-1.937478,0.22
44426,SPIE CITYNETWORKS,-2.391569,0.22
44427,SPIE CITYNETWORKS,-1.767038,0.22
44428,SPIE CITYNETWORKS,-1.990829,0.22
44429,SPIE CITYNETWORKS,-1.990829,0.22
44430,SPIE CITYNETWORKS,-2.479942,0.22
44431,SPIE CITYNETWORKS,-2.479942,0.22
44432,SPIE CITYNETWORKS,-2.039746,0.22
44433,SPIE CITYNETWORKS,-2.039746,0.22
44434,SPIE CITYNETWORKS,-2.09213,0.22
44435,SPIE CITYNETWORKS,-2.09213,0.22
44436,SPIE CITYNETWORKS,-1.490912,0.22
44437,SPIE CITYNETWORKS,-1.490912,0.22
44438,SPIE CITYNETWORKS,-1.761038,0.22
44439,SPIE CITYNETWORKS,-1.761038,0.22
44440,SPIE CITYNETWORKS,-1.37759,0.22
44441,SPIE CITYNETWORKS,-1.37759,0.22
44442,SPIE CITYNETWORKS,-1.380766,0.22
44443,SPIE CITYNETWORKS,-1.793377,0.22
44444,SPIE CITYNETWORKS,-2.057012,0.22
44445,SPIE CITYNETWORKS,-1.317223,0.22
44446,SPIE CITYNETWORKS,-1.317223,0.22
44447,SPIE CITYNETWORKS,-2.388551,0.22
44448,SPIE CITYNETWORKS,-2.388551,0.22
44449,SPIE CITYNETWORKS,-2.388497,0.22
44450,SPIE CITYNETWORKS,-2.388497,0.22
44451,SPIE CITYNETWORKS,-2.388422,0.22
44452,SPIE CITYNETWORKS,-2.388422,0.22
44453,SPIE CITYNETWORKS,-2.40979918,0.22
44454,SPIE CITYNETWORKS,-2.40979918,0.22
44455,SPIE CITYNETWORKS,-1.793377,0.22
44456,SPIE CITYNETWORKS,-2.045511,0.22
44457,SPIE CITYNETWORKS,-1.380766,0.22
44458,SPIE CITYNETWORKS,-2.045511,0.22
44459,SPIE CITYNETWORKS,-1.933519,0.22
44460,SPIE CITYNETWORKS,-1.933519,0.22
44461,SPIE CITYNETWORKS,-1.75007,0.22
44462,SPIE CITYNETWORKS,-1.75007,0.22
44463,SPIE CITYNETWORKS,-1.248399,0.22
44464,SPIE CITYNETWORKS,-1.248399,0.22
44465,SPIE CITYNETWORKS,-1.300524,0.22
44466,SPIE CITYNETWORKS,-1.300524,0.22
44467,SPIE CITYNETWORKS,-1.605544,0.22
44468,SPIE CITYNETWORKS,-1.605544,0.22
44469,SPIE CITYNETWORKS,-1.833976,0.22
44470,SPIE CITYNETWORKS,-2.057012,0.22
44471,SPIE CITYNETWORKS,-2.092474,0.22
44472,SPIE CITYNETWORKS,-2.092474,0.22
44473,SPIE CITYNETWORKS,-2.074784,0.22
44474,SPIE CITYNETWORKS,-1.379295,0.22
44475,SPIE CITYNETWORKS,-1.379295,0.22
44476,SPIE CITYNETWORKS,-1.422498,0.22
44477,SPIE CITYNETWORKS,-1.422498,0.22
44478,SPIE CITYNETWORKS,-1.987865,0.22
44479,SPIE CITYNETWORKS,-1.987865,0.22
44480,SPIE CITYNETWORKS,-1.61073,0.22
44481,SPIE CITYNETWORKS,-1.61073,0.22
44482,SPIE CITYNETWORKS,-1.615587,0.22
44483,SPIE CITYNETWORKS,-1.615587,0.22
44484,SPIE CITYNETWORKS,-1.279461,0.22
44485,SPIE CITYNETWORKS,-1.279461,0.22
44486,SPIE CITYNETWORKS,-1.282014,0.22
44487,SPIE CITYNETWORKS,-1.282014,0.22
44488,SPIE CITYNETWORKS,-1.877391,0.22
44489,SPIE CITYNETWORKS,-1.877391,0.22
44490,SPIE CITYNETWORKS,-2.056627,0.22
44491,SPIE CITYNETWORKS,-2.056627,0.22
44492,SPIE CITYNETWORKS,-1.294157,0.22
44493,SPIE CITYNETWORKS,-1.294157,0.22
44494,SPIE CITYNETWORKS,-2.167744,0.22
44495,SPIE CITYNETWORKS,-2.167744,0.22
44496,SPIE CITYNETWORKS,-1.674989,0.22
44497,SPIE CITYNETWORKS,-1.674989,0.22
44498,SPIE CITYNETWORKS,-2.074784,0.22
44499,SPIE CITYNETWORKS,-2.432168,0.22
44500,SPIE CITYNETWORKS,-1.57997,0.22
44501,SPIE CITYNETWORKS,-2.433513,0.22
44502,SPIE CITYNETWORKS,-1.305198,0.22
44503,SPIE CITYNETWORKS,-1.672813,0.22
44504,SPIE CITYNETWORKS,-1.939955,0.22
44505,SPIE CITYNETWORKS,-1.939955,0.22
44506,SPIE CITYNETWORKS,-2.07738,0.22
44507,SPIE CITYNETWORKS,-2.07738,0.22
44508,SPIE CITYNETWORKS,-1.590963,0.22
44509,SPIE CITYNETWORKS,-1.590963,0.22
44510,SPIE CITYNETWORKS,-1.305198,0.22
44511,SPIE CITYNETWORKS,-1.440785,0.22
44512,SPIE CITYNETWORKS,-1.530352,0.22
44513,SPIE CITYNETWORKS,-1.530352,0.22
44514,SPIE CITYNETWORKS,-1.527051,0.22
44515,SPIE CITYNETWORKS,-1.527051,0.22
44516,SPIE CITYNETWORKS,-1.277813,0.22
44517,SPIE CITYNETWORKS,-1.277813,0.22
44518,SPIE CITYNETWORKS,-1.792024,0.22
44519,SPIE CITYNETWORKS,-1.672813,0.22
44520,SPIE CITYNETWORKS,-1.49881,0.22
44521,SPIE CITYNETWORKS,-1.49881,0.22
44522,SPIE CITYNETWORKS,-2.014579,0.22
44523,SPIE CITYNETWORKS,-2.069307,0.22
44524,SPIE CITYNETWORKS,-2.069307,0.22
44525,SPIE CITYNETWORKS,-1.808674,0.22
44526,SPIE CITYNETWORKS,-1.808674,0.22
44527,SPIE CITYNETWORKS,-1.812257,0.22
44528,SPIE CITYNETWORKS,-1.812257,0.22
44529,SPIE CITYNETWORKS,-2.044815,0.22
44530,SPIE CITYNETWORKS,-2.044815,0.22
44531,SPIE CITYNETWORKS,-1.643245,0.22
44532,SPIE CITYNETWORKS,-1.643245,0.22
44533,SPIE CITYNETWORKS,-1.640351,0.22
44534,SPIE CITYNETWORKS,-1.640351,0.22
44535,SPIE CITYNETWORKS,-2.192189,0.22
44536,SPIE CITYNETWORKS,-2.192189,0.22
44537,SPIE CITYNETWORKS,-2.014579,0.22
44538,SPIE CITYNETWORKS,-1.792024,0.22
44539,SPIE CITYNETWORKS,-1.440785,0.22
44540,SPIE CITYNETWORKS,-2.210351,0.22
44541,SPIE CITYNETWORKS,-1.737473,0.22
44542,SPIE CITYNETWORKS,-1.028215,0.22
44543,SPIE CITYNETWORKS,-1.028215,0.22
44544,SPIE CITYNETWORKS,-1.704934,0.22
44545,SPIE CITYNETWORKS,-1.704934,0.22
44546,SPIE CITYNETWORKS,-1.430494,0.22
44547,SPIE CITYNETWORKS,-1.430494,0.22
44548,SPIE CITYNETWORKS,-1.7441279,0.3299999999999999
44549,SPIE CITYNETWORKS,-1.737473,0.22
44550,SPIE CITYNETWORKS,-1.431817,0.22
44551,SPIE CITYNETWORKS,-1.695545,0.22
44552,SPIE CITYNETWORKS,-1.695545,0.22
44553,SPIE CITYNETWORKS,-1.513712,0.22
44554,SPIE CITYNETWORKS,-1.513712,0.22
44555,SPIE CITYNETWORKS,-1.666373,0.22
44556,SPIE CITYNETWORKS,-1.666373,0.22
44557,SPIE CITYNETWORKS,-2.433513,0.22
44558,SPIE CITYNETWORKS,-1.032016,0.22
44559,SPIE CITYNETWORKS,-1.032016,0.22
44560,SPIE CITYNETWORKS,-1.266139,0.22
44561,SPIE CITYNETWORKS,-1.266139,0.22
44562,SPIE CITYNETWORKS,-1.431817,0.22
44563,SPIE CITYNETWORKS,-1.682692,0.22
44564,SPIE CITYNETWORKS,-1.682692,0.22
44565,SPIE CITYNETWORKS,-1.5939858,0.3299999999999999
44566,SPIE CITYNETWORKS,-1.621305,0.22
44567,SPIE CITYNETWORKS,-1.621305,0.22
44568,SPIE CITYNETWORKS,-1.626831,0.22
44569,SPIE CITYNETWORKS,-1.626831,0.22
44570,SPIE CITYNETWORKS,-2.200174,0.22
44571,SPIE CITYNETWORKS,-2.200174,0.22
44572,SPIE CITYNETWORKS,-2.187091,0.22
44573,SPIE CITYNETWORKS,-2.187091,0.22
44574,SPIE CITYNETWORKS,-2.507161,0.22
44575,SPIE CITYNETWORKS,-2.507161,0.22
44576,SPIE CITYNETWORKS,-1.268571,0.3299999999999999
44577,SPIE CITYNETWORKS,-2.210351,0.22
44578,SPIE CITYNETWORKS,-1.938037,0.3299999999999999
44579,SPIE CITYNETWORKS,-2.210336,0.22
44580,SPIE CITYNETWORKS,-2.161966,0.22
44581,SPIE CITYNETWORKS,-2.300755,0.22
44582,SPIE CITYNETWORKS,-2.006097,0.22
44583,SPIE CITYNETWORKS,-2.006097,0.22
44584,SPIE CITYNETWORKS,-1.486141,0.22
44585,SPIE CITYNETWORKS,-1.486141,0.22
44586,SPIE CITYNETWORKS,-2.163872,0.3299999999999999
44587,SPIE CITYNETWORKS,-2.161966,0.22
44588,SPIE CITYNETWORKS,-2.175058,0.22
44589,SPIE CITYNETWORKS,-1.781826,0.22
44590,SPIE CITYNETWORKS,-2.175058,0.22
44591,SPIE CITYNETWORKS,-1.58056,0.22
44592,SPIE CITYNETWORKS,-1.58056,0.22
44593,SPIE CITYNETWORKS,-1.5765,0.22
44594,SPIE CITYNETWORKS,-1.5765,0.22
44595,SPIE CITYNETWORKS,-1.74289,0.22
44596,SPIE CITYNETWORKS,-1.74289,0.22
44597,SPIE CITYNETWORKS,-2.300755,0.22
44598,SPIE CITYNETWORKS,-2.30994,0.22
44599,SPIE CITYNETWORKS,-2.30994,0.22
44600,SPIE CITYNETWORKS,-1.632266,0.22
44601,SPIE CITYNETWORKS,-2.218858,0.22
44602,SPIE CITYNETWORKS,-2.218858,0.22
44603,SPIE CITYNETWORKS,-2.014487,0.22
44604,SPIE CITYNETWORKS,-2.014487,0.22
44605,SPIE CITYNETWORKS,-1.182186,0.22
44606,SPIE CITYNETWORKS,-1.182186,0.22
44607,SPIE CITYNETWORKS,-1.376317,0.22
44608,SPIE CITYNETWORKS,-1.376317,0.22
44609,SPIE CITYNETWORKS,-1.293884,0.22
44610,SPIE CITYNETWORKS,-1.293884,0.22
44611,SPIE CITYNETWORKS,-1.858725,0.3299999999999999
44612,SPIE CITYNETWORKS,-1.449028,0.22
44613,SPIE CITYNETWORKS,-1.449028,0.22
44614,SPIE CITYNETWORKS,-1.57997,0.22
44615,SPIE CITYNETWORKS,-2.210336,0.22
44616,SPIE CITYNETWORKS,-1.781826,0.22
44617,SPIE CITYNETWORKS,-1.632266,0.22
44618,SPIE CITYNETWORKS,-1.779158,0.22
44619,SPIE CITYNETWORKS,-1.734586,0.22
44620,SPIE CITYNETWORKS,-1.727092,0.22
44621,SPIE CITYNETWORKS,-1.727092,0.22
44622,SPIE CITYNETWORKS,-2.306585,0.22
44623,SPIE CITYNETWORKS,-2.306585,0.22
44624,SPIE CITYNETWORKS,-2.179806,0.22
44625,SPIE CITYNETWORKS,-2.179806,0.22
44626,SPIE CITYNETWORKS,-1.734586,0.22
44627,SPIE CITYNETWORKS,-1.404951,0.22
44628,SPIE CITYNETWORKS,-1.337741,0.22
44629,SPIE CITYNETWORKS,-1.18292,0.22
44630,SPIE CITYNETWORKS,-1.18292,0.22
44631,SPIE CITYNETWORKS,-2.147443,0.22
44632,SPIE CITYNETWORKS,-2.147443,0.22
44633,SPIE CITYNETWORKS,-2.425414,0.22
44634,SPIE CITYNETWORKS,-1.779158,0.22
44635,SPIE CITYNETWORKS,-2.425414,0.22
44636,SPIE CITYNETWORKS,-1.337741,0.22
44637,SPIE CITYNETWORKS,-1.404951,0.22
44638,SPIE CITYNETWORKS,-1.484521,0.22
44639,SPIE CITYNETWORKS,-2.038474,0.22
44640,SPIE CITYNETWORKS,-1.196869,0.22
44641,SPIE CITYNETWORKS,-2.201325,0.22
44642,SPIE CITYNETWORKS,-1.196869,0.22
44643,SPIE CITYNETWORKS,-2.201325,0.22
44644,SPIE CITYNETWORKS,-1.308939,0.22
44645,SPIE CITYNETWORKS,-1.308939,0.22
44646,SPIE CITYNETWORKS,-1.867052,0.22
44647,SPIE CITYNETWORKS,-1.867052,0.22
44648,SPIE CITYNETWORKS,-1.484521,0.22
44649,SPIE CITYNETWORKS,-1.095683,0.22
44650,SPIE CITYNETWORKS,-1.095683,0.22
44651,SPIE CITYNETWORKS,-1.103525,0.22
44652,SPIE CITYNETWORKS,-1.103525,0.22
44653,SPIE CITYNETWORKS,-2.038474,0.22
44654,Autre,4.6353802,
44655,Autre,4.95,0.2
44656,Autre,-1.0,0.4
44657,Autre,1.93,0.4
44658,Autre,0.58,0.0
44659,Autre,-0.99,0.4
44660,Autre,-0.96,0.3
44661,Autre,2.02,
44662,Autre,7.61,0.0
44663,Autre,4.781916,
44664,Autre,4.781916,
44665,Autre,4.781916,
44666,Autre,4.781916,
44667,Autre,2.13,
44668,Autre,4.9,0.0
44669,Autre,5.51344,0.0
44670,Autre,5.51344,0.0
44671,Autre,5.334271351283977,0.0
44672,Autre,5.332738379782385,0.0
44673,Autre,5.332738379782385,0.0
44674,Autre,5.334271351283977,0.0
44675,Autre,2.9284058611338715,0.0
44676,Autre,5.332738379782385,0.0
44677,Autre,5.332738379782385,0.0
44678,Autre,4.767866166211704,0.0
44679,Autre,2.9284058611338715,0.0
44680,Autre,4.844761236754013,0.0
44681,Autre,5.334271351283977,0.0
44682,Autre,4.767866166211704,0.0
44683,Autre,4.767866166211704,0.0
44684,Autre,4.767866166211704,0.0
44685,Autre,4.767866166211704,0.0
44686,Autre,4.767866166211704,0.0
44687,Autre,4.767866166211704,0.0
44688,Autre,4.767866166211704,0.0
44689,Autre,4.844761236754013,0.0
44690,Autre,4.844761236754013,0.0
44691,Autre,2.9284058611338715,0.0
44692,Autre,4.844761236754013,0.0
44693,Autre,4.844761236754013,0.0
44694,Autre,4.844761236754013,0.0
44695,Autre,4.844761236754013,0.0
44696,Autre,4.844761236754013,0.0
44697,Autre,2.9314849116729227,0.0
44698,Autre,2.9314849116729227,0.0
44699,Autre,2.9314849116729227,0.0
44700,Autre,2.9284058611338715,0.0
44701,Autre,5.334271351283977,0.0
44702,Autre,2.9314849116729227,0.0
44703,Autre,5.002016479970822,0.0
44704,Autre,5.002016479970822,0.0
44705,Autre,5.002016479970822,0.0
44706,Autre,6.728600081727858,0.0
44707,Autre,6.728600081727858,0.0
44708,Autre,6.728600081727858,0.0
44709,Autre,6.728600081727858,0.0
44710,Autre,5.002016479970822,0.0
44711,Autre,3.1165963,
44712,Autre,0.68,0.0
44713,Autre,4.762575,
44714,Autre,4.762575,
44715,Autre,4.762575,
44716,Autre,4.762575,
44717,Autre,-0.6595715141555814,
44718,Autre,-0.6595715141555814,
44719,Autre,7.05901,
44720,Autre,2.361735726991105,0.0
44721,Autre,1.45,0.0
44722,Autre,9.2,0.0
44723,Autre,3.0973151,
44724,Autre,2.494,
44725,Autre,2.86,0.0
44726,Autre,2.25,
44727,Autre,7.79,0.0
